ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
ID108_DCHA,0.09562970681738923,0.25052700985899795,0.2450984903313709,0.11515642308257526,0.11515642308257526,0.12254924516568545,0.11515642308257526,0.11515642308257526,0.1736258696682715,0.13280091274893632,0.09696345734837893,0.1063402640124674,0.16655501445589782,0.13815113342560964,0.09947453179186154,0.23333162780512898,0.186604000508736,0.1378762360224661,0.09945205741065634,0.2283238086377543,0.18595619180467682,0.5064825392456229,0.12321639073490526,-0.11253313125772292,0.5064825392456229,-0.05018538945817744,-13.243376304355577,-1.8519609567857398,0.16715088898976688,0.6666666666666666,0.6666666666666666,0.17622033516498448,0.07075383968539393,0.2039759927629763,0.25052700985899795,0.1688275130818743,0.12254924516568545,-0.12254924516568545,0.1353705867764227,0.1205849426102023,0.12354207144344638,0.12649920027669045,0.12945632910993454,0.1324134579431786,0.15840187139293774,0.18143315600945278,0.20446444062596786,0.2274957252424829,0.3333333333333333,0.17854010456793662,0.5064825392456229,0.0,0.0
ID108_IZDA,0.07771705666436605,0.219858506023078,0.19741303418216635,0.09526521288265805,0.09526521288265805,0.09870651709108318,0.09526521288265805,0.09526521288265805,0.13967690640121738,0.12115587035246211,0.08834460289285208,0.09471376690100605,0.15144968239535053,0.12591939312921177,0.09075828376138084,0.21031344310108177,0.16993872524405412,0.1257914304135278,0.09074782210252397,0.20798234017692374,0.1696371750654523,0.46216248388706765,0.09888631978295617,-0.08846260818660735,0.46216248388706765,-0.044191302232903906,-16.72420543603373,-1.95032232500292,0.14222651611339618,0.6666666666666666,0.6666666666666666,0.1574954655041143,0.056988234213307266,0.1818565958561761,0.219858506023078,0.1540541612956892,0.09870651709108318,-0.09870651709108316,0.12459329314041995,0.11771068472356969,0.11908720640693973,0.1204637280903098,0.12184024977367984,0.1232167714570499,0.14364633571695157,0.16269937829348316,0.18175242087001478,0.20080546344654637,0.3333333333333333,0.16095243258425354,0.4621624838870676,0.0,0.0
ID109_DCHA,0.050581846014383994,0.18228932998658864,0.17829678792433984,0.08815384370831923,0.08815384370831923,0.08914839396216992,0.08815384370831923,0.08815384370831923,0.12608271313896832,0.09653366032729724,0.07047674003607078,0.07436678285983957,0.1206809505181475,0.10045190458500515,0.07238169286812071,0.1683083673744802,0.13560055771222465,0.10041492286422171,0.07237866940816433,0.16763466959463927,0.1355134085418773,0.3685712020354261,0.0891650353931212,-0.07806607966299736,0.3685712020354261,-0.043082371600308936,-24.04024465052675,-2.527294064833424,0.12114779107749457,0.6666666666666666,0.6666666666666666,0.12385161759899271,0.051469849251881604,0.14921355005858325,0.18228932998658864,0.12285706734514203,0.08914839396216992,-0.08914839396216992,0.09413548627826941,0.09214638577056805,0.09254420587210832,0.09294202597364859,0.09333984607518887,0.09373766617672914,0.11176625501993326,0.1293970237615971,0.14702779250326095,0.1646585612449248,0.3333333333333333,0.12984843217431621,0.3685712020354261,0.0,0.0
ID109_IZDA,0.059627201327434445,0.20178926148928414,0.20963061707678532,0.09773010659348232,0.09773010659348232,0.10481530853839266,0.09773010659348232,0.09773010659348232,0.1485695055561444,0.10375624831237407,0.07583571487144747,0.08402154753488249,0.1303875323422983,0.10802407594128183,0.0777304241836762,0.18377871008964802,0.14599163731541367,0.10776061719798902,0.07770888497609951,0.178979269536966,0.14537078435313067,0.39573716739106707,0.10553127102332717,-0.09690868477498728,0.39573716739106707,-0.04177985135183081,-20.621284781214833,-2.4265980756842067,0.13754850196587765,0.6666666666666666,0.6666666666666666,0.13899759107526605,0.060515146599834674,0.16255239351568782,0.20178926148928414,0.13191238913035572,0.10481530853839266,-0.10481530853839266,0.10405915489580182,0.08988875100598115,0.09272283178394529,0.09555691256190942,0.09839099333987356,0.10122507411783768,0.12360517621449828,0.14315119753319475,0.16269721885189123,0.18224324017058768,0.3333333333333333,0.1409813242093132,0.3957371673910671,0.0,0.0
ID110_DCHA,0.04584810639381988,0.1803614131051668,0.1979321922301682,-0.09315783472740703,-0.09315783472740703,0.0989660961150841,0.09315783472740703,0.09315783472740703,0.14020002910561497,0.08964378821895982,0.06557291466776673,0.06466106034255834,0.11172350229574719,0.09349780759869619,0.0673876167334605,0.1562223733170611,0.12618675457559783,0.09371378411677028,0.0674052740068398,0.1601568278973741,0.12669571343326932,0.3431520470853322,0.09947610708759569,-0.08067705143548667,0.3431520470853322,-0.058195440139057655,-23.341467359664055,-2.8147027754416745,0.1277488125854168,0.6666666666666666,0.6666666666666666,0.10857575430743367,0.05713810223269018,0.14655501648572164,0.1803614131051668,0.11438401569511074,0.0989660961150841,-0.09896609611508408,0.08720357837775976,0.07558705560240563,0.07791036015747645,0.08023366471254728,0.0825569692676181,0.08488027382268894,0.10583514532324116,0.12446671226872257,0.14309827921420398,0.1617298461596854,0.3333333333333333,0.12362322650405665,0.3431520470853322,0.0,0.0
ID110_IZDA,0.03036061736772111,0.1410988538001401,0.1378972246696874,0.06445327380439622,0.06445327380439622,0.0689486123348437,0.06445327380439622,0.06445327380439622,0.09771508799979546,0.07484085452954235,0.0546439704833207,0.060148374658539415,0.09389068586741044,0.07785265230644094,0.05605364336832634,0.1315802549558216,0.10516291251325467,0.07768549599260316,0.05603997741631994,0.12853516037576349,0.10476900077089452,0.28539933673073287,0.06938685284987739,-0.06360432720363826,0.28539933673073287,-0.02773129837175063,-41.91673642046989,-3.2878072696415663,0.09417314347175283,0.6666666666666666,0.6666666666666666,0.0996284507740251,0.03980749989177316,0.11484693970743252,0.1410988538001401,0.09513311224357762,0.0689486123348437,-0.0689486123348437,0.07664557999574387,0.06765490293484891,0.0694530383470279,0.07125117375920689,0.07304930917138588,0.07484744458356488,0.0895362347566231,0.10242688951750235,0.1153175442783816,0.12820819903926084,0.3333333333333333,0.10059923354201249,0.28539933673073287,0.0,0.0
ID111_DCHA,0.09328520446527193,0.2486126610719682,0.2495557510738253,0.10469254503228562,0.10469254503228562,0.12477787553691265,0.10469254503228562,0.10469254503228562,0.17873409705473303,0.1304187326200212,0.09528231625307876,0.11305229474702408,0.16477866064636906,0.13563669508870452,0.09749306285137507,0.23351200766723554,0.18347710607295334,0.1348898348051849,0.09743200289763636,0.2199064180894851,0.18171709456739724,0.4962822321420793,0.1295367890907659,-0.12545521650563274,0.4962822321420793,-0.032260942011515775,-14.731094011669345,-1.9461937984107784,0.17122188201672003,0.6666666666666666,1.0,0.18551274121865347,0.07204054003014615,0.20004808606347058,0.2486126610719682,0.16542741071402642,0.12477787553691265,-0.12477787553691266,0.14392011603968258,0.1037494550304285,0.11178358723227931,0.11981771943413014,0.12785185163598095,0.13588598383783176,0.16485862504613968,0.18579713405259682,0.20673564305905395,0.2276741520655111,0.6666666666666666,0.17633793736768796,0.4962822321420793,1.0,1.0
ID111_IZDA,0.08397672060707526,0.23686667813472925,0.2377906905910047,0.11462763790355777,0.11462763790355777,0.11889534529550234,0.11462763790355777,0.11462763790355777,0.16825169514343677,0.12388838690019043,0.09049055516566115,0.09747409392482521,0.15521523845967283,0.12894512092638008,0.09285929943514588,0.21743405466773055,0.1741479837332882,0.12878642893214118,0.09284632548802253,0.21454315500345306,0.1737740185595292,0.47280934381318307,0.11912490550714616,-0.1066623324349703,0.47280934381318307,-0.05304611155983431,-14.54673065650563,-1.9968929733984575,0.15913697353001446,0.6666666666666666,0.6666666666666666,0.16187082199633893,0.06864425961175179,0.19254879999504013,0.23686667813472925,0.15760311460439436,0.11889534529550234,-0.11889534529550233,0.12223904023117148,0.11370362544728234,0.11541070840406016,0.117117791360838,0.11882487431761582,0.12053195727439366,0.14516456781188303,0.16809009539259456,0.19101562297330615,0.2139411505540177,0.3333333333333333,0.1673088168697586,0.47280934381318307,0.0,0.0
ID112_DCHA,0.07693900897651633,0.2255604049241914,0.2228216848421229,-0.11061476841721474,-0.11061476841721474,0.11141084242106145,0.11061476841721474,0.11061476841721474,0.15756274650303723,0.11881562920617575,0.08675525933433197,0.09019071505745832,0.14838336776530983,0.12366928633092626,0.08912875944998963,0.20675532997780557,0.16691419354889772,0.12369888783815955,0.08913117953672091,0.20729458205371037,0.16698395089771118,0.4538595299304513,0.11141937448410572,-0.09579519948304056,0.4538595299304513,-0.0568995322163008,-15.488280405650455,-2.0564692485088614,0.15051386396033337,0.6666666666666666,0.6666666666666666,0.1504904359729704,0.0643230798624428,0.18477270094768827,0.2255604049241914,0.1512865099768171,0.11141084242106145,-0.11141084242106145,0.11494563650697667,0.11335348849928324,0.11367191810082193,0.11399034770236062,0.1143087773038993,0.11462720690543798,0.13706859019041961,0.15919154387386256,0.18131449755730553,0.20343745124074847,0.3333333333333333,0.1601447355535156,0.4538595299304513,0.0,0.0
ID112_IZDA,0.11184018038463799,0.2803810219160044,0.3032413835147473,0.14578041398761532,0.14578041398761532,0.15162069175737364,0.14578041398761532,0.14578041398761532,0.21458305158335522,0.14089818410859556,0.10305545145413399,0.11163001734713325,0.17687254671662736,0.14681686381528344,0.10565315677027472,0.24954879586379053,0.19840522598805402,0.14659969678833557,0.10563540216621876,0.24559265372626965,0.19789346164003643,0.5379016822332658,0.15195775959873953,-0.13636519971502364,0.5379016822332658,-0.06704992922404934,-10.443717065978074,-1.803462289026559,0.19414378252029887,0.6666666666666666,0.6666666666666666,0.18514083851418026,0.08753824720083694,0.2250984972455142,0.2803810219160044,0.17930056074442194,0.15162069175737364,-0.15162069175737364,0.13460060792838907,0.12292005238887242,0.12525616349677576,0.1275922746046791,0.12992838571258242,0.13226449682048574,0.16375669072591212,0.1929127735234352,0.22206885632095827,0.2512249391184813,0.3333333333333333,0.19308044988608417,0.5379016822332658,0.0,0.0
ID114_DCHA,0.07076167007908708,0.20931515346134968,0.1865573611993481,0.09012348312709477,0.09012348312709477,0.09327868059967405,0.09012348312709477,0.09012348312709477,0.13199142036895412,0.11571091322008323,0.08436562368512793,0.09036235521260762,0.1446159343322677,0.12025068247233965,0.08667796151281243,0.20070338524775883,0.1622796829396502,0.1201333584542764,0.08666836962625285,0.19856608798801098,0.16200320335407598,0.44138809918470095,0.09343863262959767,-0.0835141881960225,0.44138809918470095,-0.0419065440909681,-18.423668538782785,-2.0351508966122998,0.13508177426436954,0.6666666666666666,0.6666666666666666,0.1502845638674796,0.05385447135387493,0.17334479392162241,0.20931515346134968,0.14712936639490032,0.09327868059967405,-0.09327868059967404,0.11919167033425491,0.11288127538909636,0.11414335437812807,0.11540543336715978,0.1166675123561915,0.1179295913452232,0.13721636695967387,0.15524106358509282,0.1732657602105118,0.19129045683593074,0.3333333333333333,0.15358132490539236,0.44138809918470095,0.0,0.0
ID114_IZDA,0.052704283147449474,0.1872091940847622,0.18829051618673043,0.08119905337612006,0.08119905337612006,0.09414525809336521,0.08119905337612006,0.08119905337612006,0.13439444808508402,0.09805595550396107,0.0716377985577039,0.08355787926763594,0.12370302815814177,0.10199660444557752,0.07333772980729457,0.17496230374341254,0.1379331805175242,0.10151520802925282,0.0732983729910876,0.16619268215656358,0.13679874714335657,0.3733370660675561,0.09677883173095661,-0.09274392732242505,0.3733370660675561,-0.027653321970814868,-25.42206216819506,-2.5748285158196693,0.12798576933620373,0.6666666666666666,1.0,0.13739189340643054,0.054354790103131205,0.15077648984022365,0.1872091940847622,0.12444568868918537,0.09414525809336521,-0.09414525809336521,0.10601014070864213,0.08011773127415181,0.08529621316104988,0.09047469504794795,0.095653176934846,0.10083165882174407,0.12224995138386614,0.13848976205909014,0.15472957273431417,0.17096938340953818,0.3333333333333333,0.13254468824695753,0.3733370660675561,0.0,1.0
