DISTANCE_ANG,SMOOTHED_AMPLITUDE,VELOCITY,ACCELERATION,FREQUENCY
0.7807398513832108,0.630914466125927,-3.7681016298653596,-56.25318369495651,0.0
0.078914633805326,0.4270335924554655,-3.058213105056923,10.648327872126549,0.0
0.10283837904961159,0.16411837194186626,-3.943728307703989,-13.282728039705992,0.0
0.09330157662082394,0.40771562583550547,3.653958808404588,113.96530674162867,0.0
0.6828893527148985,0.7133581516174418,4.584637886729045,13.960186174866852,0.0
0.8744753696600356,0.9957407946603768,4.235739645644026,-5.2334736162752815,0.0
0.8254151528415599,1.0262015152407018,0.4569108087048751,-56.682432554087264,1.6666666666666665
0.8346865812293456,0.8685603620725336,-2.3646172975225226,-42.32292159341097,0.0
0.39913922002967145,0.6838984655983339,-2.769928447112996,-6.079667243857103,0.0
0.2097221755245365,0.4164499629335765,-4.011727539971361,-18.626986392875466,0.0
0.1207499712652174,0.3360734227560232,-1.2056481026632995,42.09119155962092,0.0
0.23241539961483146,0.46053601279030176,1.8669388505141784,46.088804297662165,0.0
0.5999567731375333,0.6941863022581715,3.5047543420180456,24.567232372558006,0.0
0.7046345690214904,0.8705439342965793,2.6453644805761174,-12.890847921628923,2.1428571428571446
0.7029949873764538,0.7538951479424135,-1.7497317953124865,-65.92644413832906,0.0
0.22974888776957883,0.6196434899401259,-2.013774870034315,-3.960646120827428,0.0
0.3192100353982364,0.6366184358788877,0.25462418908142714,34.02598588673613,0.0
0.7360585988908849,0.8064584273320129,2.5475998717968786,34.39463524073177,0.0
0.8088463252503663,0.9914314719864926,2.774595669817196,3.4049369703047616,2.9999999999999987
0.8574405560999853,0.8263068349464003,-2.476869555601384,-78.7719783812787,0.0
0.28102127214045514,0.578379260639477,-3.7189136146038506,-18.630660885036995,0.0
0.13343717049582524,0.3099519413568996,-4.026409789238661,-4.6124426195221595,0.0
0.1333829513550175,0.3574095552487601,0.7118642083779081,71.07410996424854,0.0
0.38170906611366784,0.5884985697465396,3.466335217466692,41.31706513633176,0.0
0.7422908339900443,0.8410226647221538,3.7878614246342135,4.8228931075128205,0.0
0.8093690834465668,0.9785859230512544,2.0634488749365083,-25.86618824546558,2.1428571428571423
0.8175239664286332,0.8199849214050072,-2.379015024693707,-66.63695849445324,0.0
0.2995140433246582,0.5718127364369479,-3.7225827745208906,-20.153516247407754,0.0
0.141392180055339,0.2920368755438936,-4.196637913395813,-7.110827083123839,0.0
0.10111415787692389,0.32736877522067637,0.5299784951517411,70.8992461282133,0.0
0.3416070076127343,0.5483262132944519,3.3143615711066325,41.76574613932337,0.0
0.7243930216783245,0.8286634549098211,4.2050586242305386,13.36045579685859,0.0
0.8367452409333209,0.9828616576161305,2.312973040594642,-28.38128375453845,2.1428571428571423
0.8656049015395803,0.9401588427574185,-0.6405422228806812,-44.30272895212984,0.0
0.579049570079365,0.6700114475002451,-4.0522109288576,-51.17503058965379,0.0
0.10193815068760628,0.38671873294320624,-4.249390718355583,-2.9576968424697414,0.0
0.08245043358884667,0.31064804944052127,-1.1410602525402747,46.62495698722963,0.0
0.3438927906430264,0.5532719013633464,3.6393577788423763,71.70627047073977,0.0
0.7404438683172807,0.8232300758614245,4.049372617471172,6.150222579431935,0.0
0.8264857737791839,0.9497984415704687,1.8985254856356626,-32.26270697753264,2.1428571428571423
0.7567233821922892,0.7000159525230815,-3.746737335710808,-84.67894232019707,0.0
0.10150061394268553,0.4304834777179047,-4.042987122077652,-4.443746795502661,0.0
0.09422066576840796,0.33065325258316663,-1.4974533770210707,38.183006175848725,0.0
0.432282259454734,0.5678375096497787,3.5577638559991818,75.82825849530379,0.0
0.6912900217725721,0.8241844462056441,3.8452040483379806,4.3116028850819825,0.0
0.7784698480228857,0.9375325097589066,1.7002209532989365,-32.17474642558566,2.5000000000000036
0.8121920306245072,0.7695208261212599,-2.5201752545646996,-63.30594311795455,0.0
0.23332820633577778,0.5293678179498753,-3.6022951225707693,-16.231798020091045,0.0
0.14210057886029284,0.4206960966442423,-1.6300758195844953,29.58328954479411,0.0
0.4318388350218022,0.6002059858214004,2.6926483376573715,64.840862358628,0.0
0.7391848327734677,0.8676409477395693,4.0115244287725345,19.783141366727445,0.0
0.8648728078583839,0.9638576609277302,1.4432506978224124,-38.52410596425183,2.499999999999998
0.7575552292555862,0.9376850258307906,-0.3925895264540935,-27.53760336414759,0.0
0.6358127183252917,0.9376850258307906,0.0,5.888842896811402,0.0
