DISTANCE_ANG,SMOOTHED_AMPLITUDE,VELOCITY,ACCELERATION,FREQUENCY
0.4508348074290914,0.5799462070469414,0.5363073478235292,-9.630276614913463,0.0
0.08777393984525325,0.4509134361599445,-1.935491563304954,-37.076983666927255,0.0
0.09351683281737277,0.3647584728011558,-1.2923244503818305,9.647506693846854,0.0
0.09116419877896174,0.30641407533017445,-0.8751659620647204,6.257377324756652,0.0
0.3607521170619672,0.38232071554947367,1.1385996032894883,30.20648348031313,0.0
0.4815345536824885,0.47607386409251273,1.406297228145586,4.015464372841468,1.6666666666666676
0.0903134186563472,0.3757756377827517,-1.5044733946464157,-43.66155934188003,0.0
0.08948626392150066,0.3091895405392856,-0.9987914586519914,7.585229039916365,0.0
0.09264176636129745,0.268008770313051,-0.6177115533935194,5.71619857887708,0.0
0.3459752101638595,0.34931454117711397,1.2195865629609448,27.559471745316962,0.0
0.45552004618102876,0.44427638446215034,1.4244276492755457,3.0726162947190128,0.0
0.07638506730547732,0.3481766718165594,-1.4414956896838638,-42.98885008439114,0.0
0.1412329586382463,0.3259420681014158,-0.33351905572715446,16.619649509350637,0.0
0.42471968918880076,0.4176343646042697,1.375384447542809,25.63355254904945,0.0
0.4371778952077387,0.4865769142541111,1.0341382447476206,-5.118693041927825,1.6666666666666676
0.09608142335627018,0.3917886842006626,-1.4218234508017276,-36.83942543324022,0.0
0.08681828109760384,0.32178862146364706,-1.0500009410552331,5.5773376461974165,0.0
0.10953593379062745,0.2836826851798849,-0.5715890442564329,7.176178451982004,0.0
0.3538594388162888,0.3651928483738597,1.2226524479096221,26.913622382490825,0.0
0.4399487608169383,0.45198327871342425,1.3018564550934686,1.1880601077576969,3.0000000000000027
0.0746596345381141,0.355323292983179,-1.4498997859536789,-41.27634361570721,0.0
